IVA_COMPANY_RATING,Company,Environmental Score,Governance Score,Social Score
AAA,Brambles,9.7,7.1,7.8
A,Ashok Leyland,4.3,4.8,5.5
BB,Sankyo,6.1,3.6,4.8
BB,Nisshin Seifun,3.1,5,6.3
BBB,GYBYS ,10,3.6,8.2
A,Bumrungrad,7.2,3.6,7
BB,ValueCommerce,6.6,4.1,4.1
BB,Vstec Holdings,2.9,5.3,2.4
B,Netdragon,7.9,3.6,4.2
BB,Isuzu,5,5.9,3.7
B,Mitsubishi Motors,6.6,3.7,1.9
BBB,The Nisshin OilliO Group,3.7,4.7,6.2
AAA,Itochu,6.1,7.8,9.2
BB,Fujimori Kogyo,4,3.8,0
AA,Resona Holdings,5.6,5.2,5.7
A,Mitsui,4.5,6.1,7
A,Canon MJ,3.3,4.5,7.8
A,Toshiba Tec,2.3,4.7,5.9
B,Sanken Electric,5.6,4.7,2.5
BB,Takashimaya,3.9,3.1,4.3
BB,"""JAFCO Group",7,6.3,3.3
AAA,HOYA,8.2,7.7,6.1
AA,Nitto Group,7.2,5.4,5.7
BB,Road King Infrastructure,4.2,5.1,3.3
BB,Pacific Textiles,2.1,4,5.5
AA,Lynas,3.4,7.5,6
A,Magellan Financial,8.7,7,4.3
BBB,Mount Gibson Iron,1.7,7.3,4.2
BBB,MDI,2.4,6.2,2.8
B,Mesoblast,5.2,6.4,3
A,MONEY3,7,7.3,3.7
B,Seiren,3.4,2.8,3.5
A,Rengo,5.4,4.6,6.4
BB,Kanto Denka,5,2.6,1.1
BBB,Sumitomo Bakelite,6.3,4.8,1.3
BB,Central Glass,4.6,4,6.4
B,Osaka Soda,3.6,3.6,2
BBB,SmarTone,8.3,4.8,5
BB,SPC,3.6,4,3.2
BBB,Shanghai Industrial Holdings (SIHL),5,4.1,5.3
B,Riken Vitamin,3.6,4.1,4.9
AA,ResortTrust,4.9,4.3,7.3
BBB,Sanyo Special Steel,3.4,5.7,5.3
BB,Takasago,5.6,3.2,2.5
BBB,FANCL,3,5.9,3.6
BB,JCU,4.8,5.1,0.4
BB,Rohto,2.4,5.1,3.6
BB,Sosei Group,2.4,6,2.3
AA,Duskin,10,5.5,8.8
BBB,Aeon,9.3,4,4.5
AA,Perenti,3.8,6.7,4.3
AA,Spark NZ,10,7.5,5.5
BBB,CLEANAWAY WASTE MANAGEMENT LIMITED (Cleanaway),2.5,7.9,4.6
BB,Fudan-Zhangjiang,3.1,3.8,2.5
A,CSPC,5.5,4.9,4.4
BB,Tadano,3.7,5.2,4.9
BB,Pinnacle Investment,10,7.5,2.1
AA,Daifuku,5.4,5.8,8.5
A,Whitehaven Coal,1.8,8.7,4.7
B,Max,4.6,4.1,5.5
A,Meidensha,6,4.1,7.8
BBB,Vital,5.1,7.7,2
BB,Nissin Electric,5.2,2.9,8.7
BB,JM Financial,2.5,5.5,3.3
A,China Resources Gas,8.7,4.6,8.3
B,Wacom,2.1,5.1,2.7
AA,Panasonic,8.2,5.4,4.3
A,Nihon Kohden,10,4.9,5.3
CCC,Wangfujing Group,2.9,3.6,1.2
A,BoCom,4.8,4.3,5.4
CCC,Shenghe Resources,1.8,2,1.8
BBB,China Minsheng Bank,4.5,5.9,4.5
A,CP All Public,3.6,3.1,6.9
B,JW Pharmaceutical,1.8,2.4,2.7
B,Daesang,1.5,4.2,4.9
A,Ichikoh,4.1,2.3,7.7
A,Mazda,5.4,5.3,3.5
A,Kumagai Gumi Co.,4.7,4.8,7
AA,LITE-ON,4.5,4.8,5.9
BB,PT MNC,6.7,2.3,6
AA,Hua Nan Financial,3.5,6.4,5.4
AA,Mega Financial,5.7,5.2,6
BBB,TS Tech,2.9,4.2,5.3
BB,Sinochem,5.1,6.2,2.2
CCC,Fiberhome,3.8,2.5,3.1
A,Sinbon,5.4,5.3,5.3
AA,Sinopac Financial Holdings,7.4,6.3,5.2
BB,Gamuda,3.7,5.7,2.5
BB,The Gunma Bank,2.6,4.5,4
CCC,TKG Huchems,2.9,2.9,0
B,Hanall,2.4,1.6,3
BB,Western Mining,3.8,3.5,3.9
B,Shanxi Coal International,4,1.4,2.7
BB,Riken Keiki,2.4,3.9,4.9
BB,VT HOLDINGS,1.8,5.1,6.2
BBB,Heiwado,1.7,4.1,6.1
CCC,Shenergy,3.7,1.3,2.6
CCC,Intops,2,1.8,2.6
BBB,Izumi,3,4.6,5.5
A,JAC Recruitment (JAC),7.7,4.5,7.2
AA,BIPROGY,6.4,6.4,5.4
BB,DJK Group,3.9,5.2,6.6
BB,AEON DELIGHT,5.5,3.5,5.7
B,ACC,2.6,3.7,2.3
BB,Royal Holdings,2.3,4.8,5.1
B,Megaworld,4.5,1.7,5.1
AA,Nomura,8.3,4.3,5.3
BB,Nippon Parking,3.7,4.5,6.1
A,PTT,6.3,4.6,8.1
B,Quality Houses,3.2,3,4
BB,Supalai,3.8,4.4,4.3
CCC,Sam Chun Dang Pharm,1.7,1.2,2.8
BB,Tingyi ,4.4,2.9,4.6
BB,Shree Cement,2.9,4.7,2.4
A,TCS,6.2,3.9,5.3
B,Zee,8.7,2.9,3.8
BB,VIS,4.1,4.1,6.5
BBB,SBS Group,7.7,4.6,4.1
A,Malaysia Building Society,3.8,6.1,4.6
B,WCG,3.5,3.4,1.5
B,Zenrin,3.7,3.9,2.4
BBB,Tohoku Electric,5.5,5,3.1
BB,Systena,4.3,4.4,3.4
BB,Takaful Malaysia,3.5,5.8,5
BB,Security Bank,0.3,3.6,4.6
BBB,Ping An Bank,7.7,4.4,3.7
B,Walsin Lihwa,5.3,2.6,8.1
BBB,MCB Bank,0.8,6.6,3.3
AA,Livzon,7.4,5.7,4.7
BB,Guoyuan Securities,2.6,5.4,5.5
BB,Douzon Bizon,4.8,2.7,4.9
BB,S1,7.7,2.4,6.6
A,PCCW,10,5.5,6
AA,BCA,4.4,4.8,6.1
BBB,Bangkok Bank,1.2,3.6,4.3
A,Hang Lung Group,7.3,4,6.5
BBB,Henderson Land,5.7,3.6,4.6
B,Relia,9.3,4.9,2.8
A,CyberAgent,7.7,3.9,6.7
A,Chinese Estates Holdings Limited,3.9,5.9,6.5
A,Geely,4.4,4.1,6.3
AA,Mitsubishi Materials,5.3,5.4,6.6
BBB,Fujikura,5.6,5.2,5.7
BBB,Johnson Electric,4.3,3.5,5.8
B,BEM,7.2,1.1,5.4
A,Sanwa,6.6,6.1,4.7
B,NHK Spring,4.2,3.4,4
AA,Asahi,6.5,6.3,6.2
BB,SM,4.7,3.6,3.9
BBB,Hakuhodo,10,6.1,3.6
A,The Canara Bank,3.8,5.3,5.7
BBB,Bank of Baroda,0,4.4,4.5
B,Bank of India,0,3.8,4.3
A,Colgate-Palmolive (India),6,3.4,5.2
BBB,Dongfeng Motor Group Company Limited (DFG),5.9,3.3,3.4
B,OCI International,8.7,5.8,1.8
BB,Gemdale Properties,4.3,4.2,3.9
A,China Transmission,6.7,4.6,6
BB,TTI,4.3,4.5,4.4
BB,TravelSky Technology,9,3.8,3.6
BB,China TCM,3.3,3.9,3.8
BB,CCS,4.4,3.3,3.7
BB,Lukfook,2,2.7,5.6
BB,Penta-Ocean Construction,4.8,3.8,4.5
BB,Cummins India,3.9,4.7,5.4
B,Xinyi Glass,4.2,3.5,5
CCC,CNOOC,2.7,2.1,4.3
BB,GAIL,6.8,0.9,6.6
BBB,Bellevue Gold,0.4,8.2,5.6
BBB,Grasim Industries,5.6,2.9,4.5
BB,GMR Infrastructure,8,3.7,4.6
BBB,Nissan Chemical,5.7,6.3,1.8
AA,Denka,5.1,5.5,4.3
A,Sumitomo Dainippon,5.5,5.8,4.6
CCC,Zhejiang Longsheng,2.9,3.7,1.5
BBB,We re-initiate coverage of Kingsoft at 'BBB'. Kingsoft,9,3.8,4.8
A,BOC,4.4,4.5,5.3
A,Syrah Resources,3.3,7.1,4.2
AA,Sino-Ocean,7.8,5.9,6.7
AA,Hulic,5.4,5.9,8.3
A,MTKHD,4.3,6.4,5.8
A,Seino Holdings,6.4,5.1,3.8
AAA,Hankyu Hanshin,6.8,4.2,7.4
BB,Toho,4.7,3.4,5
BB,PT Ciputra,4.2,4.8,4.3
AA,HDFC Bank,0.8,5.8,6.3
AA,MRL,3.1,8.4,5.6
BB,TOCALO,3.5,4.7,5
AA,Pilbara Minerals,2.9,7.9,6.2
BBB,NORITZ,6.4,3.8,5.7
A,Berjaya Sports,6.7,4.6,6.4
A,Skycity,5.7,7.2,4.2
BB,OKUMA,4.5,3.9,3.9
BBB,SHIBAURA MACHINE,4.7,5.2,6.3
A,Asustek,4.7,3.6,6.1
BBB,PCT,5.7,6.7,5.2
BB,China Shenhua,3,4.4,3.8
CCC,PT Gudang Garam,1.3,2.3,0.4
BB,Tokai Tokyo,2.3,6.6,2.2
AA,Webjet,8,8,4.5
A,Western Areas,2.4,7.3,5.4
A,GMT,5.8,6.4,5.1
B,Goldcrest,2.5,4,4
B,Tokai Rika,4.6,1.9,3.2
AA,Cathay FHC,10,5,6
A,China Airlines,3.5,2.7,5.6
BBB,Chiba Bank,4.2,4.4,4.6
BBB,CITIC Securities,5.6,5.2,4
B,Changan Auto,6,0,3.9
BBB,COMSYS Holdings Corporation (COMSYS),5.9,4.6,5
B,Koa,2.3,3.6,4.1
AAA,Computershare,10,7.8,5.2
BB,Starts,3.4,3.7,7.2
BB,Dongkuk Steel,3.5,3.9,1.1
A,DB Insurance,4.9,5.1,5.2
AA,Delta Thailand,4.8,5.1,5.3
BBB,MHCC,10,4.8,3.7
AA,Delta,7.3,4.8,5.8
BBB,Asahi Intecc,6.7,5.7,6.1
CCC,DSME,4.4,2.9,2.9
BBB,PT Matahari,2.9,5.4,4.5
AA,Emeco,2.5,7.5,7.7
BB,NYPCB,2.3,3.3,5.2
A,UNITED ARROWS,2.5,5.3,5.4
BBB,Far Eastern New Century Corporation (FENC,2.8,3.4,6.5
CCC,FAW Jiefang Group,4.8,1.8,2.5
AAA,Keppel,5.9,6.4,6.6
B,Hanatour,5.3,3,3.3
BBB,ENN-NG,8.2,4.3,6.5
BB,Shanghai Bailian Group,2,4.4,4.7
B,SHANGHAI DIESEL ENGINE,2.8,2.3,5.5
B,Highwealth,3.3,4.3,2.5
CCC,Sanan Optoelectronics,5.1,3.5,2.7
BB,AVIC Industry-Finance Holdings,4.4,2.7,5
CCC,Ningbo Shanshan,2.9,3.1,0
BB,THDB,5.8,2.5,3.3
BB,PT Summarecon,3.2,3.4,3.2
BBB,Hyundai Elevator,5.5,4.7,3.9
BBB,Roland,0,5.7,5.2
A,Shin-Etsu Polymer,5.6,4.2,3.2
B,Inabata,5.4,5.2,4.8
A,San-Ai Oil,5.3,4.3,7.8
B,Insun ENT,3.5,1.6,4
BBB,Japan Real Estate Investment,7.2,5.2,5.5
BB,Kanamoto,3.8,3.7,5.6
BBB,KTB,0.7,4.2,5.3
BBB,Komeri,4.5,4.8,4.9
CCC,KOREA CIRCUIT,2,0.5,2.8
CCC,KPIC,2.4,2.7,0
BB,Keiyo,3,2.7,5.3
BB,Morinaga,2.4,5.9,5.8
BBB,Misumi,3.9,5.7,5.2
A,Nitori,4.4,4.8,5.8
CCC,Vista Land & Lifescapes,3.5,0.7,2.7
A,Maxvalu,2.8,2.6,6.5
A,Hub24,7,8,2.5
B,CMG Pharmaceutical,1.8,2.6,2.6
CCC,Eugene Technology,3,2,5.9
CCC,Helixmith,1.8,2.3,2.1
CCC,Bioneer,1.2,2.2,2.9
CCC,NEOWIZ,6.7,1.8,3.6
A,Ricoh Leasing,10,4.6,5.4
BB,Proto,2.5,3.8,4.8
B,Arcs,1.4,2.3,5.1
AA,SCG,5.8,3.5,7.3
BBB,PI Industries,4.5,6.8,2.1
AA,BAT-M,7.2,6,3.9
A,Sundaram Finance,7,4.8,4.9
BB,Vedanta Limited,2.6,3.8,4.9
B,Tata Motors,4.1,3.9,3
BBB,Torrent,3.8,4.9,3.2
A,Tech Mahindra,6.7,6.2,4.1
AA,Hong Seng,6.3,6.8,5.2
BB,Aisino,4.8,4,3.1
BBB,Fuji Kyuko,4.5,4.1,4.7
B,Shanghai Construction Group Co.,3.5,2.6,3.4
AA,Minor,6.1,4.8,5.8
BBB,STECON,3.8,4.4,4.3
A,Sumitomo Forestry,5.7,4.6,6.3
A,SNK,6.2,4,8.1
BB,YTL Power,3.4,4.8,5.1
BBB,Trusco,3.3,4.9,7.1
AA,BTS Group,5.7,2.9,7.9
CCC,Shanxi Coking Coal,1.2,0.5,1.2
AA,SK Telecom,10,3.7,7.4
BBB,Nan Ya Plastics,5.7,1,4.8
BBB,Mie Kotsu Group,3.9,3.8,5.1
BB,Techmatrix,5.8,4.8,3.7
CCC,FCFC,3.8,1.5,1.7
B,Arcland Service,1.4,4.2,3.8
BBB,AGL Energy,3.1,8,5.3
AA,Australian Ethical Investment,9,7,4.8
CCC,Unid,2.1,0,1.3
CCC,Yunnan Aluminium,1.4,1.7,3.1
B,Shanxi Taigang Stainless Steel,4.8,1.7,3.1
BB,Boryung,4.4,3.5,3.4
B,LOTTE Fine Chemical,4.3,5.2,3.3
B,New Hope Liuhe,3.6,2.9,2.3
CCC,Jizhong Energy,1.8,1.9,1
B,Huagong Tech,4.2,4.2,2.8
CCC,NICE Holdings,5.6,3.9,2.6
BB,Bohai Leasing,5.3,5.8,3.9
BB,Daan Gene,3.1,4.7,4.2
BBB,CJ Logistics,7.9,4.3,0.4
BB,CECEP Solar Energy,8.9,1.8,1.6
CCC,IMDTECL,1.8,0.8,2.1
B,Sunlord Electronics,2.4,4.9,3.2
CCC,CNNC Hua Yuan,2.3,2.7,0.3
BBB,Beijing Shiji,3.9,4.6,5.1
CCC,DI DONG IL,2.5,2.8,1.3
CCC,Shanxi Meijin Energy,1.9,3.7,1.9
CCC,Miwon Commercial,1.8,1.7,0.1
AA,Honda,8.4,7,1.8
BBB,Air China,6.1,3.4,4.3
BB,OSG,4.1,6.6,5.2
B,Nikkiso,4.1,4.8,3.3
B,Minmetals Land,4.4,1.8,2.8
BBB,Macronix,5.8,3,6.6
BBB,Accton Technology,3.1,4.7,5.3
BB,Bayer Cropscience,4.2,4.1,3.3
A,Axis Bank,5.2,6.4,4.7
CCC,Atul,2.5,5.7,3.1
BBB,Blue Dart,8.3,4.5,3.6
A,CHOLAMANDALAM INVESTMENT AND FINANCE,7,4.4,5.1
BB,BCIA,9.3,1.3,4.7
BBB,Tencent,10,3.4,4.3
BBB,Shenzhen Investment,5,4.4,5.8
